ID,Severity,Start_Lat,Start_Lng,State,cluster
A-4633389,2,40.323495,-75.420852,PA,7
A-4633576,2,38.621336,-77.296739,VA,2
A-4633729,2,25.843823,-80.225328,FL,4
A-4633876,2,35.453046,-108.380623,NM,1
A-4633925,2,33.55320095999931,-117.18949913922695,CA,1
A-4634020,2,38.232657,-121.279624,CA,6
A-4634628,2,40.679976,-73.804457,NY,7
A-4634687,2,27.755601,-82.691084,FL,4
A-4635202,2,37.893829,-77.459298,VA,2
A-4635231,2,41.135332,-81.373352,OH,7
A-4635296,2,32.881975,-81.428156,SC,8
A-4635338,2,34.177486,-81.323291,SC,8
A-4635774,2,35.805749,-78.564635,NC,8
A-4636095,2,39.049047231488,-76.93158030473263,MD,2
A-4636185,2,39.945254,-82.60007,OH,2
A-4636491,2,38.507835,-90.351562,MO,0
A-4636540,2,41.72351002673281,-72.62399554217994,CT,7
A-4636699,2,29.460361,-98.516006,TX,5
A-4637211,2,32.7132833,-117.14158416,CA,1
A-4637332,2,41.122813,-78.606769,PA,7
A-4637540,2,29.758798,-95.369829,TX,5
A-4637808,2,32.140121,-110.903698,AZ,1
A-4637907,2,40.337684,-79.951564,PA,2
A-4637969,2,40.599548,-75.34079399999997,PA,7
A-4638021,2,30.478286,-86.328686,FL,5
A-4638042,2,33.373925,-117.25287,CA,1
A-4638089,2,36.98381066304691,-121.55886053981035,CA,6
A-4638291,2,30.419407,-91.14127,LA,5
A-4638298,2,38.954592,-77.193774,VA,2
A-4638299,2,38.956061,-77.193017,VA,2
A-4638349,2,32.968855,-80.200119,SC,8
A-4638493,2,40.214568,-83.033024,OH,2
A-4638528,2,25.896486,-80.265649,FL,4
A-4638620,2,37.20897100000001,-93.330558,MO,0
A-4638716,2,25.796978,-80.321154,FL,4
A-4639027,2,28.653437,-81.388868,FL,4
A-4639124,2,29.848293,-95.312822,TX,5
A-4639201,2,38.84273171,-76.86480403,MD,2
A-4639227,2,40.77156186,-73.99419665,NY,7
A-4639847,2,37.452991,-76.872112,VA,2
A-4639938,2,35.3812015054923,-119.03859257641294,CA,1
A-4640013,2,39.941141,-76.999809,PA,7
A-4640200,2,36.001011,-83.887846,TN,8
A-4640203,2,30.422685,-91.151913,LA,5
A-4640437,2,32.855666,-96.846854,TX,5
A-4640870,2,30.419796,-91.150103,LA,5
A-4640871,2,37.363436,-121.89203700000002,CA,6
A-4641035,2,30.392422,-91.161139,LA,5
A-4641392,2,33.78032,-117.873975,CA,1
A-4641480,2,32.220323,-110.909509,AZ,1
A-4641536,2,36.833655,-76.133104,VA,2
A-4641623,2,43.643027543813496,-116.3541734213049,ID,3
A-4641691,2,38.044051,-103.697415,CO,0
A-4641817,2,38.75368237,-121.26463294,CA,6
A-4642199,2,41.464145,-81.99980500000002,OH,7
A-4642211,2,36.606675,-119.662444,CA,6
A-4642308,2,44.110039,-93.958857,MN,9
A-4642739,2,29.72558141,-95.41051984,TX,5
A-4642840,2,38.481704,-121.370831,CA,6
A-4643028,2,36.678645,-121.707952,CA,6
A-4643170,2,35.009109,-85.196436,TN,8
A-4643343,2,33.706127,-84.403686,GA,8
A-4643650,2,33.247136,-117.279068,CA,1
A-4643915,2,39.697583,-86.103874,IN,2
A-4643965,2,38.503753,-90.607605,MO,0
A-4644146,2,32.759208,-96.98633,TX,5
A-4644154,2,35.259726,-118.905244,CA,1
A-4644303,2,33.684083,-117.875452,CA,1
A-4644379,4,41.439707,-93.005333,IA,9
A-4644510,2,32.92062879,-97.31686234,TX,5
A-4644613,2,40.123737,-75.436453,PA,7
A-4644750,2,37.168867,-93.224414,MO,0
A-4644790,2,29.721719026423827,-95.4934966559625,TX,5
A-4644878,2,28.401964000000003,-81.50309200000002,FL,4
A-4644941,2,33.799767,-118.126385,CA,1
A-4645378,2,45.453829,-122.572686,OR,3
A-4645610,2,35.379838,-119.165323,CA,1
A-4645725,2,34.242875,-118.83951299999998,CA,1
A-4646493,2,40.683229,-73.657967,NY,7
A-4646557,2,28.565686,-81.389359,FL,4
A-4646799,2,40.068708,-75.148607,PA,7
A-4646862,2,30.396533,-91.168276,LA,5
A-4647017,2,28.960089,-82.12357800000002,FL,4
A-4647108,2,40.909647,-111.891241,UT,6
A-4647117,2,35.426812,-78.555187,NC,8
A-4647320,2,34.07197,-117.881149,CA,1
A-4647495,2,38.066214,-78.417029,VA,2
A-4647559,2,37.595632,-77.484818,VA,2
A-4647670,2,38.483195,-122.825571,CA,6
A-4648022,2,35.153503,-80.96581,NC,8
A-4648311,2,33.789234,-117.886541,CA,1
A-4648552,2,39.0967,-94.595458,MO,0
A-4649130,2,35.049457000000004,-118.354692,CA,1
A-4649326,2,34.141949,-118.706801,CA,1
A-4649730,2,29.785964,-95.544131,TX,5
A-4650198,2,40.74882,-124.146966,CA,6
A-4650568,2,33.411209,-112.008639,AZ,1
A-4650714,2,37.333195,-77.3252,VA,2
A-4650786,2,41.154633,-73.24521800000002,CT,7
A-4650788,2,25.765239,-80.336205,FL,4
A-4650849,2,34.751877,-111.76548,AZ,1
A-4651573,2,28.451303000000006,-81.470828,FL,4
A-4651611,4,36.00021,-105.987522,NM,0
A-4651959,4,39.6112597,-76.8643105,MD,2
A-4652133,2,30.184944,-81.558215,FL,4
A-4652453,2,29.786776,-81.77805500000002,FL,4
A-4652537,2,41.742838,-72.734844,CT,7
A-4652578,2,35.707219,-78.625588,NC,8
A-4652642,4,38.9886438844729,-76.88323616944845,MD,2
A-4652720,2,34.867113,-81.960642,SC,8
A-4652823,2,38.749224,-77.18565100000002,VA,2
A-4652830,2,35.89380900000001,-79.431625,NC,8
A-4652867,2,30.389358,-91.16865,LA,5
A-4653265,4,33.63404,-87.15212700000002,AL,8
A-4653714,2,44.211409,-117.149887,OR,3
A-4653833,2,42.354067,-83.105932,MI,9
A-4654057,2,43.035341,-87.945068,WI,9
A-4654115,2,47.228266,-122.1025,WA,3
A-4654183,2,44.935922,-93.274796,MN,9
A-4654231,2,33.925376,-117.880284,CA,1
A-4654386,2,42.31398,-83.741186,MI,9
A-4654387,2,28.702296,-81.418883,FL,4
A-4654943,2,34.010436,-117.908982,CA,1
A-4654989,2,38.948753,-94.362799,MO,0
A-4655168,2,40.108688,-76.02673100000001,PA,7
A-4655356,2,44.948533773207906,-93.10279011681983,MN,9
A-4655897,2,42.476236,-88.104846,IL,9
A-4656135,2,30.82485,-83.294044,GA,5
A-4657014,2,34.279171000000005,-118.600508,CA,1
A-4657200,2,40.054239,-74.785036,NJ,7
A-4657203,2,34.751344,-86.75393000000003,AL,8
A-4657239,2,28.615119,-81.47613100000002,FL,4
A-4657441,2,25.748092,-80.302006,FL,4
A-4657602,2,38.563522,-121.638466,CA,6
A-4657688,2,40.269635,-75.255943,PA,7
A-4658245,2,28.597568,-81.24128,FL,4
A-4658375,2,30.713859000000006,-86.775091,FL,5
A-4658690,2,35.946632,-86.814622,TN,8
A-4659120,2,38.196254968461055,-78.9955508705187,VA,2
A-4659623,2,28.428421000000004,-81.40666999999998,FL,4
A-4660075,2,28.224336,-82.733798,FL,4
A-4660245,2,48.87269139266552,-97.23064541770347,ND,9
A-4660790,2,41.16076111773891,-74.18478369677456,NY,7
A-4661176,2,39.837621,-76.91056400000002,PA,2
A-4661389,2,35.736938,-78.54208299999998,NC,8
A-4661696,2,36.673317,-121.640409,CA,6
A-4661805,2,34.12145,-118.229861,CA,1
A-4661922,2,37.920878,-104.824262,CO,0
A-4662226,2,34.784367,-82.47595600000002,SC,8
A-4662358,2,33.928102,-117.884295,CA,1
A-4662428,2,32.880218,-96.821025,TX,5
A-4662616,2,35.237048,-80.840375,NC,8
A-4662971,2,28.493574,-81.490852,FL,4
A-4662973,2,42.973391,-85.680339,MI,9
A-4662991,2,38.431956,-122.73458,CA,6
A-4663041,2,34.0721333,-117.89191604,CA,1
A-4663100,2,29.440499,-98.484313,TX,5
A-4663539,2,35.104198,-80.989193,NC,8
A-4663582,2,47.240423,-122.373681,WA,3
A-4663753,2,25.810883,-80.20588599999998,FL,4
A-4663862,2,33.499221,-112.139498,AZ,1
A-4663870,2,39.33111,-120.286087,CA,6
A-4663931,2,33.854248,-117.932547,CA,1
A-4665937,2,33.917065,-81.21799,SC,8
A-4666367,2,33.41356500000001,-112.392103,AZ,1
A-4666382,2,28.14110398279123,-81.89467549284984,FL,4
A-4666416,2,32.381613,-95.329885,TX,5
A-4666690,2,45.103278,-122.891442,OR,3
A-4667150,2,28.484588,-81.330865,FL,4
A-4667178,2,39.939741,-111.811125,UT,6
A-4667893,2,33.758164,-84.68900500000002,GA,8
A-4667965,2,40.413017,-80.105636,PA,7
A-4668083,2,42.370966,-87.914448,IL,9
A-4668155,2,41.539851,-73.01601600000002,CT,7
A-4668396,4,42.164884,-79.822653,PA,7
A-4669151,2,38.61479600000001,-121.36888700000002,CA,6
A-4669280,2,28.539279,-81.255072,FL,4
A-4669377,2,40.075268,-75.11281,PA,7
A-4669549,2,42.181658,-86.230947,MI,9
A-4669678,2,33.910488,-117.88369099999998,CA,1
A-4669838,2,32.147651,-103.325021,NM,5
A-4670444,2,34.034157,-118.349947,CA,1
A-4670450,2,34.735239,-81.201203,SC,8
A-4671047,2,25.740612745162288,-80.38469910583312,FL,4
A-4671317,2,46.665344,-92.32578,MN,9
A-4671333,2,38.680568,-77.258448,VA,2
A-4671923,2,29.476063,-98.51916,TX,5
A-4671981,2,42.835332,-73.740022,NY,7
A-4672164,2,36.68904600000001,-79.907826,VA,2
A-4672510,2,28.047081,-82.022172,FL,4
A-4672823,2,42.573572,-79.081715,NY,7
A-4672933,2,33.935976000000004,-117.290226,CA,1
A-4674026,2,34.878559,-82.209886,SC,8
A-4674069,2,40.134268,-75.445087,PA,7
A-4674300,2,43.045448,-83.7135,MI,9
A-4674590,4,34.061739,-84.39936,GA,8
A-4674870,2,40.666729,-73.780378,NY,7
A-4674998,4,38.555282,-77.620221,VA,2
A-4675103,2,39.839161,-84.288761,OH,2
A-4675190,2,33.163631,-117.21195,CA,1
A-4675214,2,39.1161239145321,-76.63595795594865,MD,2
A-4675217,2,29.614478,-82.346871,FL,4
A-4675244,2,42.742083,-73.91336,NY,7
A-4675380,2,43.772249,-117.787119,OR,3
A-4675558,2,40.65459600000001,-74.190905,NJ,7
A-4675602,2,34.068194,-117.295685,CA,1
A-4675888,2,36.882286,-76.185245,VA,2
A-4676000,2,39.60909,-106.446871,CO,0
A-4676057,2,30.264377000000003,-97.747962,TX,5
A-4676113,2,47.114983,-122.563486,WA,3
A-4676670,2,40.749618,-73.83477099999998,NY,7
A-4676820,2,37.330638,-79.191409,VA,2
A-4676985,2,26.350832,-80.118012,FL,4
A-4677317,4,41.858321,-78.596467,PA,7
A-4677475,2,28.450195,-81.338792,FL,4
A-4677753,2,33.89481,-118.279144,CA,1
A-4677772,2,28.535349,-81.381263,FL,4
A-4677863,2,41.58309102038583,-72.89869666064787,CT,7
A-4677918,2,25.891206,-80.124184,FL,4
A-4678910,2,37.588204,-77.451936,VA,2
A-4679112,2,30.594755,-84.723546,FL,5
A-4679523,2,32.781019,-96.846372,TX,5
A-4679649,2,34.221090999999994,-119.126912,CA,1
A-4679691,2,28.024207,-82.239398,FL,4
A-4679703,2,34.129415,-118.347471,CA,1
A-4680146,2,33.967599,-118.161907,CA,1
A-4680222,2,32.532446,-96.658986,TX,5
A-4680621,2,29.971014,-90.109848,LA,5
A-4680816,2,38.025575,-122.259722,CA,6
A-4680838,2,39.27815079670297,-76.55330300294611,MD,2
A-4681030,2,37.158458,-93.277489,MO,0
A-4681437,2,37.966213,-122.521921,CA,6
A-4681558,2,33.907411,-117.648952,CA,1
A-4681645,2,40.075384,-82.951809,OH,2
A-4681650,2,44.225057,-95.440963,MN,9
A-4682198,2,34.186427,-81.009971,SC,8
A-4682213,2,27.513646,-82.40073100000002,FL,4
A-4682219,2,28.269387,-81.336602,FL,4
A-4682293,2,33.904671,-117.459919,CA,1
A-4682644,2,38.92511,-110.497249,UT,6
A-4682833,2,40.854709,-73.969853,NJ,7
A-4682899,2,34.927378999999995,-81.838212,SC,8
A-4682920,2,32.724191,-117.15538,CA,1
A-4682960,2,32.832705,-117.164206,CA,1
A-4683456,2,31.609291,-81.416893,GA,8
A-4683736,2,37.602479,-77.43924399999999,VA,2
A-4684064,2,34.832369,-82.297913,SC,8
A-4684094,2,45.820052,-108.34803,MT,3
A-4684198,2,35.551441,-120.703438,CA,1
A-4684805,2,30.238608000000006,-97.820095,TX,5
A-4684860,2,30.351727,-97.748947,TX,5
A-4685032,2,32.68731952,-117.11411834,CA,1
A-4685208,2,33.936234000000006,-118.227117,CA,1
A-4685504,2,33.560863,-117.709662,CA,1
A-4686066,2,37.750503,-121.13929,CA,6
A-4686176,2,39.165482,-121.575452,CA,6
A-4686350,2,32.759803533397864,-117.17087387982764,CA,1
A-4687241,2,40.081373,-76.38249,PA,7
A-4687431,2,34.863825,-82.199108,SC,8
A-4687653,2,42.786141,-78.847514,NY,7
A-4687738,2,37.017985,-120.130899,CA,6
A-4688145,2,44.970212,-93.333885,MN,9
A-4688210,2,37.370635,-93.361236,MO,0
A-4688373,2,34.077690999999994,-117.400016,CA,1
A-4688433,2,34.006763,-117.964255,CA,1
A-4688793,2,36.765734,-119.754525,CA,6
A-4689313,2,43.871805,-91.214902,WI,9
A-4689685,2,39.648776,-78.768674,MD,2
A-4689830,2,43.91460900000001,-91.582031,MN,9
A-4689985,2,39.754859,-75.55304,DE,7
A-4690467,2,33.884428,-117.88063,CA,1
A-4690765,2,38.853591,-77.388348,VA,2
A-4690842,2,35.162511,-89.868996,TN,8
A-4690995,2,39.52827,-119.718815,NV,6
A-4691016,2,38.228435,-122.530862,CA,6
A-4691197,2,37.47607111912977,-81.07012152633155,WV,2
A-4691687,2,37.098494,-80.529725,VA,2
A-4692646,2,37.663322,-122.105616,CA,6
A-4692940,2,41.55702700000001,-73.779738,NY,7
A-4692983,2,25.76089,-80.39751899999997,FL,4
A-4693063,2,33.611953,-111.891295,AZ,1
A-4693354,2,38.444837,-121.40478799999998,CA,6
A-4693871,2,39.584276,-80.093406,WV,2
A-4694090,2,33.052735,-117.288392,CA,1
A-4694631,2,34.127088,-118.474797,CA,1
A-4695087,2,41.096778,-74.044336,NY,7
A-4695269,2,29.4235,-98.390078,TX,5
A-4695413,2,29.933083,-81.423004,FL,4
A-4695787,2,29.751824,-95.356527,TX,5
A-4695940,2,41.08374953,-73.9241159,NY,7
A-4696277,2,38.911647,-121.092852,CA,6
A-4696281,2,25.733363,-80.306782,FL,4
A-4696386,2,40.699047,-74.25299,NJ,7
A-4696775,2,41.57252,-83.588709,OH,9
A-4697137,2,27.490942,-82.47222,FL,4
A-4697179,2,38.453001,-81.86062,WV,2
A-4697367,4,40.57475209216798,-74.56664442980494,NJ,7
A-4697401,2,25.688012,-80.384015,FL,4
A-4697717,2,39.955967,-76.683739,PA,7
A-4698096,2,43.200502,-124.23591100000002,OR,3
A-4698472,2,42.015638,-87.92976800000002,IL,9
A-4698621,2,35.72694,-81.56049,NC,8
A-4698979,2,35.790786,-78.586283,NC,8
A-4699726,2,38.025601,-122.55798,CA,6
A-4699743,2,35.290183,-118.914321,CA,1
A-4699935,2,35.7859361170016,-84.33949828107671,TN,8
A-4700202,2,33.186604,-117.282118,CA,1
A-4700621,2,39.270995,-76.655011,MD,2
A-4700757,2,38.381155729110816,-77.45287299119256,VA,2
A-4701076,2,32.792551,-96.798084,TX,5
A-4701176,2,28.683625,-81.38609699999998,FL,4
A-4701510,2,39.073105,-94.680593,KS,0
A-4701869,2,35.380069,-120.8556,CA,1
A-4702775,2,33.462179,-112.044827,AZ,1
A-4703055,2,34.069706,-81.01504399999997,SC,8
A-4703171,2,37.783201,-121.222792,CA,6
A-4703334,2,40.593205,-73.995887,NY,7
A-4703423,4,37.519985,-112.726699,UT,6
A-4703532,2,30.201483000000003,-97.751434,TX,5
A-4703788,2,35.875638,-119.2648,CA,1
A-4703827,2,38.664003,-121.221545,CA,6
A-4703990,2,44.972564,-121.472091,OR,3
A-4704157,2,32.778805,-117.106073,CA,1
A-4704614,2,39.949231,-75.279696,PA,7
A-4704788,2,40.588563,-74.237877,NJ,7
A-4704914,2,30.313886403892933,-81.6594135757367,FL,4
A-4705402,2,40.817582,-73.933987,NY,7
A-4705554,2,36.402313,-119.037236,CA,6
A-4705735,2,30.711735,-85.934766,FL,5
A-4706093,2,33.605169000000004,-117.634124,CA,1
A-4706115,2,45.298932,-122.769084,OR,3
A-4706717,2,36.938875,-121.755674,CA,6
A-4706800,2,45.591701,-123.000323,OR,3
A-4706929,2,38.681728,-121.966305,CA,6
A-4707032,2,45.060223,-93.150065,MN,9
A-4707145,2,44.471825,-93.276133,MN,9
A-4707519,2,40.884953,-73.88713,NY,7
A-4707758,2,40.35687088947126,-111.57158017105309,UT,6
A-4707769,2,25.939199,-80.29509300000002,FL,4
A-4707865,2,38.276271,-77.20400500000002,VA,2
A-4708099,2,34.444832,-119.784432,CA,1
A-4708403,2,45.01009583,-93.19265485,MN,9
A-4708610,2,40.641396,-74.02083,NY,7
A-4708612,2,38.21389600000001,-121.292249,CA,6
A-4709158,2,41.670396,-72.83937900000002,CT,7
A-4709374,2,32.554578,-84.758667,GA,8
A-4709425,2,40.748105,-74.166432,NJ,7
A-4709462,2,38.74342,-76.99176800000002,MD,2
A-4709687,2,44.49724000000001,-93.291345,MN,9
A-4709957,2,33.831821000000005,-84.426389,GA,8
A-4709961,2,41.292552,-73.820763,NY,7
A-4710169,2,43.859235,-121.410616,OR,3
A-4710199,2,37.701762,-121.767527,CA,6
A-4710218,2,34.0682709215447,-117.40062117520618,CA,1
A-4710317,2,34.466474,-117.349426,CA,1
A-4710336,2,34.5780623,-82.69590497,SC,8
A-4710899,2,38.864831,-77.068569,VA,2
A-4710915,2,32.732254,-117.222787,CA,1
A-4711169,2,33.461165,-112.079896,AZ,1
A-4711324,2,35.019474,-82.034962,SC,8
A-4711570,2,36.862576,-119.623337,CA,6
A-4711766,2,38.219207,-77.49952900000002,VA,2
A-4711783,2,37.824778,-77.455308,VA,2
A-4712171,4,37.388257,-79.239703,VA,2
A-4712394,2,34.004123,-118.064284,CA,1
A-4712678,2,39.09623265247775,-94.5660102362892,MO,0
A-4713522,2,25.899251,-80.190506,FL,4
A-4713540,2,41.198513,-112.038145,UT,6
A-4713581,2,32.464378,-93.815697,LA,5
A-4713771,2,34.655047,-82.010281,SC,8
A-4713986,4,33.023790000000005,-83.74488199999998,GA,8
A-4714178,2,46.687116,-112.054145,MT,3
A-4714548,2,28.53789,-81.361613,FL,4
A-4714600,2,29.798757,-95.028841,TX,5
A-4714717,2,32.848786,-117.116942,CA,1
A-4714759,2,42.351602,-71.055735,MA,7
A-4714893,2,30.453461,-91.154749,LA,5
A-4715016,2,30.49871,-97.680788,TX,5
A-4715112,2,42.05940843,-87.86780477,IL,9
A-4715125,2,36.32856500000001,-86.55695899999998,TN,8
A-4715224,2,44.875783,-95.036554,MN,9
A-4715481,2,32.924553,-96.782401,TX,5
A-4715575,2,29.520551,-98.509708,TX,5
A-4715601,2,34.135471,-117.964785,CA,1
A-4715670,2,37.507365,-117.932812,CA,6
A-4715924,2,28.21056,-82.428186,FL,4
A-4715990,2,37.721797,-77.44895799999998,VA,2
A-4716674,2,37.819184,-122.34986200000002,CA,6
A-4716721,2,44.913768,-122.986922,OR,3
A-4716782,4,38.275182,-77.44948000000002,VA,2
A-4716900,2,28.451653000000004,-81.09976800000003,FL,4
A-4716999,2,25.761068,-80.47718,FL,4
A-4717436,2,33.764763,-117.92023,CA,1
A-4717475,2,39.817495,-75.159889,NJ,7
A-4717605,2,30.022445,-97.854164,TX,5
A-4717763,2,35.309074,-79.617269,NC,8
A-4718148,2,45.316724,-123.025383,OR,3
A-4718376,2,45.083405,-93.402795,MN,9
A-4718402,2,43.19801,-87.923061,WI,9
A-4718433,2,37.965784,-122.310794,CA,6
A-4718482,2,39.57203507404532,-106.11446499773923,CO,0
A-4718540,2,38.697218,-120.004917,CA,6
A-4718896,2,39.391718,-119.790753,NV,6
A-4719030,2,33.913792,-118.367082,CA,1
A-4719036,4,41.97070241,-92.55122066,IA,9
A-4719144,2,38.862587,-77.341661,VA,2
A-4719217,2,38.668349,-77.240237,VA,2
A-4719437,2,25.684483,-80.445144,FL,4
A-4719551,2,40.797894,-73.4753,NY,7
A-4719683,2,32.772998,-96.835426,TX,5
A-4719735,2,40.593212,-74.323177,NJ,7
A-4719815,2,41.550336,-73.058279,CT,7
A-4719839,2,34.044526,-117.988697,CA,1
A-4719875,2,40.584951,-73.943628,NY,7
A-4720204,2,45.525281,-122.661725,OR,3
A-4720350,2,43.048371,-77.63595699999998,NY,7
A-4720645,2,44.790346,-93.242627,MN,9
A-4720814,2,34.082366,-117.54495,CA,1
A-4720947,2,32.16448188,-110.92141271,AZ,1
A-4721105,2,43.838391,-121.421853,OR,3
A-4721300,2,44.862062,-93.308879,MN,9
A-4721453,2,34.261416,-81.50079000000002,SC,8
A-4721471,2,38.831095,-77.452714,VA,2
A-4721491,2,33.508438,-117.707922,CA,1
A-4721578,2,42.95927882,-85.67169785,MI,9
A-4722028,2,43.98478400000001,-93.254937,MN,9
A-4722161,2,28.4407,-81.42851800000003,FL,4
A-4722333,2,27.506271,-82.491547,FL,4
A-4722403,2,40.69823,-73.96227900000002,NY,7
A-4722458,2,25.674702,-80.367775,FL,4
A-4723218,2,43.045238,-89.311222,WI,9
A-4723368,2,38.48415256,-121.51171803,CA,6
A-4723407,2,33.621320000000004,-117.71434,CA,1
A-4723487,2,33.970898,-118.28061,CA,1
A-4723544,2,33.008958,-83.740429,GA,8
A-4723632,2,28.486787,-81.42019300000003,FL,4
A-4724588,2,41.208296,-95.916719,IA,9
A-4724994,2,40.78435063342674,-73.94199013674763,NY,7
A-4725041,2,34.066182,-117.202628,CA,1
A-4725870,2,37.546304,-77.52884499999998,VA,2
A-4726001,2,38.634131,-90.186027,MO,0
A-4726152,2,41.227951,-74.181639,NY,7
A-4726467,2,39.8731935,-75.04051566,NJ,7
A-4726491,4,31.795522,-84.851527,GA,8
A-4726506,2,25.867386,-80.234217,FL,4
A-4726516,2,39.730189,-75.005818,NJ,7
A-4726930,2,36.545032,-121.909301,CA,6
A-4727474,2,37.55067,-122.293461,CA,6
A-4727503,2,40.738575,-74.073813,NJ,7
A-4727691,2,34.135855,-118.135751,CA,1
A-4727744,2,32.877297,-117.200261,CA,1
A-4727790,2,38.577443,-122.553645,CA,6
A-4727984,2,44.824391,-93.291306,MN,9
A-4728100,2,38.935033,-94.737157,KS,0
A-4728110,2,28.544811,-81.364152,FL,4
A-4728511,2,32.312364,-90.161675,MS,5
A-4728626,2,28.337183000000003,-81.405204,FL,4
A-4728767,2,35.458948,-82.511834,NC,8
A-4728993,2,40.416449,-74.305001,NJ,7
A-4729032,2,25.817501,-80.382186,FL,4
A-4729226,2,29.671526,-83.38896899999997,FL,4
A-4729287,2,28.552392,-81.448734,FL,4
A-4729301,2,39.967223,-76.713853,PA,7
A-4729563,2,42.48759,-83.48204100000002,MI,9
A-4729728,2,39.106687,-94.581637,MO,0
A-4729821,2,32.726774,-117.113214,CA,1
A-4730027,2,35.319789,-120.822133,CA,1
A-4730153,2,33.707246000000005,-117.076293,CA,1
A-4730286,2,41.766205,-71.93746,CT,7
A-4730464,2,37.602635,-122.063877,CA,6
A-4730678,2,40.779436,-73.422073,NY,7
A-4731002,2,35.864490999999994,-120.818362,CA,1
A-4731035,2,44.269726,-121.171439,OR,3
A-4731284,2,34.068574,-117.974744,CA,1
A-4731443,2,40.769896,-73.915109,NY,7
A-4731740,2,28.404177,-81.425247,FL,4
A-4731820,2,41.880429982939326,-74.05811905825587,NY,7
A-4731823,2,34.00553,-117.902936,CA,1
A-4732795,2,32.179085,-111.003342,AZ,1
A-4733310,2,37.700483,-121.922633,CA,6
A-4733402,2,38.980961,-119.86287,NV,6
A-4733466,2,34.680458,-83.019193,SC,8
A-4733625,2,41.064899,-73.620074,CT,7
A-4733853,2,40.628236,-75.280591,PA,7
A-4733855,2,38.522906,-121.471293,CA,6
A-4734104,2,25.865251,-80.38792099999998,FL,4
A-4734205,2,37.606788,-122.066551,CA,6
A-4734341,2,39.792241,-75.04973000000003,NJ,7
A-4735135,2,37.653797,-77.66415400000002,VA,2
A-4735187,2,47.14932,-94.639637,MN,9
A-4735466,2,45.84372000000001,-119.310963,OR,3
A-4735487,2,34.381147,-118.570942,CA,1
A-4735636,2,38.618473,-121.328573,CA,6
A-4735662,2,39.112424,-77.50992,VA,2
A-4735739,4,38.263654,-104.606976,CO,0
A-4735870,2,34.975489,-81.860318,SC,8
A-4735942,2,37.954049,-122.373496,CA,6
A-4736341,2,34.231258000000004,-79.23557199999998,SC,8
A-4736488,2,34.422415,-119.715901,CA,1
A-4736560,2,39.394885,-76.545164,MD,2
A-4736693,2,37.82508016,-122.31236815,CA,6
A-4736699,2,35.708113,-79.816218,NC,8
A-4736881,2,33.811547999999995,-78.767924,SC,8
A-4737017,2,25.838909,-80.31258299999998,FL,4
A-4737083,2,41.244533,-73.012012,CT,7
A-4737837,2,29.378876,-98.640551,TX,5
A-4737976,2,33.277882,-87.28964599999998,AL,8
A-4738110,2,39.251641,-76.823642,MD,2
A-4738122,2,34.572682,-83.08653199999998,SC,8
A-4738511,2,40.688474,-73.574528,NY,7
A-4738671,2,32.619206,-97.321716,TX,5
A-4738836,2,25.692664,-80.387984,FL,4
A-4738837,2,46.539716,-122.876522,WA,3
A-4738930,2,40.127325,-75.08983,PA,7
A-4739009,2,40.873378,-73.951328,NJ,7
A-4739158,2,28.57905,-81.476118,FL,4
A-4739167,2,40.039529,-76.208276,PA,7
A-4739323,2,36.233219,-86.768447,TN,8
A-4739354,2,37.810642,-122.364573,CA,6
A-4739403,2,38.060112,-77.50404499999998,VA,2
A-4739717,2,38.247045,-78.957516,VA,2
A-4739771,2,25.597949,-80.44614,FL,4
A-4740038,2,33.15401,-117.202672,CA,1
A-4740105,2,34.053044,-118.228279,CA,1
A-4740369,2,39.719201,-76.034539,MD,2
A-4740551,2,28.216225,-81.671252,FL,4
A-4740738,2,44.640015363480366,-93.71686577752249,MN,9
A-4740972,2,40.124862,-75.132953,PA,7
A-4741183,4,34.318171,-78.212869,NC,8
A-4741201,2,40.083959,-74.760683,NJ,7
A-4741240,4,36.101856,-118.86738400000002,CA,6
A-4741500,2,34.077702,-79.56121999999998,SC,8
A-4741618,2,38.86215091,-76.99736953,DC,2
A-4741988,2,26.546164,-81.786186,FL,4
A-4742021,2,36.248194,-80.35297,NC,8
A-4742477,2,40.756829,-74.054304,NJ,7
A-4742797,2,34.070642,-117.946482,CA,1
A-4742808,2,41.77111,-122.52473700000002,CA,6
A-4743101,2,44.951314,-93.027767,MN,9
A-4743419,2,29.720025,-95.611087,TX,5
A-4743458,2,26.18562340723903,-81.7354810233987,FL,4
A-4743517,2,33.610014,-81.274776,SC,8
A-4743818,2,42.903483,-78.901074,NY,7
A-4743925,2,37.420385,-121.93981399999998,CA,6
A-4744391,2,35.163546999999994,-80.89234599999997,NC,8
A-4744406,2,44.848917,-92.986613,MN,9
A-4744423,2,32.778999,-96.781954,TX,5
A-4744552,2,34.325999,-117.569225,CA,1
A-4744608,2,33.546235,-86.664056,AL,8
A-4744754,2,34.120906,-117.90907,CA,1
A-4744773,2,33.885742,-81.468049,SC,8
A-4744881,2,38.72508,-121.29038,CA,6
A-4745082,2,34.782061,-86.936521,AL,8
A-4745184,2,37.351157,-80.046638,VA,2
A-4745254,2,36.36893,-119.296981,CA,6
A-4745277,2,41.102165,-81.508503,OH,7
A-4746187,2,33.776839,-117.487125,CA,1
A-4746372,2,28.037883,-82.738136,FL,4
A-4746479,2,28.443969,-81.470412,FL,4
