ID,Severity,Start_Lat,Start_Lng,State,cluster
A-7280457,2,44.99903,-93.08941,MN,1
A-7280852,2,38.49626,-121.44629,CA,0
A-7280873,2,37.62143,-122.0773,CA,0
A-7281037,2,33.995464,-118.145272,CA,5
A-7281423,3,26.54191,-81.79479,FL,3
A-7281691,2,42.23499,-121.77737,OR,7
A-7281859,2,38.546711,-121.451491,CA,0
A-7282849,2,38.365212,-122.781224,CA,0
A-7282943,2,33.137337,-117.148174,CA,5
A-7283673,2,44.48335,-121.99648,OR,7
A-7283821,2,37.95246,-121.277123,CA,0
A-7284207,2,41.10972,-73.40349,CT,6
A-7284296,2,41.77844,-87.74229,IL,1
A-7284551,2,46.11474000000001,-123.21812,OR,7
A-7284952,2,36.76774,-119.78135,CA,0
A-7286739,2,32.803686,-117.213598,CA,5
A-7287349,2,34.006742,-117.826647,CA,5
A-7288135,2,34.034486,-118.267142,CA,5
A-7288162,2,33.973828000000005,-118.079951,CA,5
A-7288247,2,34.262819,-118.441029,CA,5
A-7288276,2,34.154990000000005,-118.24008,CA,5
A-7288538,2,44.56599,-123.15925,OR,7
A-7288835,2,33.870401,-117.744465,CA,5
A-7289272,2,39.5436,-111.95265,UT,0
A-7289606,2,37.621437,-122.07731499999998,CA,0
A-7289653,2,33.8732,-118.265743,CA,5
A-7289679,2,34.120436,-118.271244,CA,5
A-7289714,2,34.072368,-117.921563,CA,5
A-7289830,2,33.924731,-118.210009,CA,5
A-7290234,2,34.055501,-117.546525,CA,5
A-7290522,2,34.138467,-117.242715,CA,5
A-7290530,2,34.791806,-120.332874,CA,5
A-7291426,2,34.509240000000005,-118.111123,CA,5
A-7291658,2,33.767326000000004,-117.867498,CA,5
A-7291893,4,25.91262,-80.32656,FL,3
A-7292227,2,45.21707,-93.59404,MN,1
A-7292642,2,46.17349,-123.75686,OR,7
A-7292905,2,33.977958,-117.981868,CA,5
A-7293302,2,40.14736,-75.29097,PA,6
A-7294922,2,40.75343,-112.17306,UT,0
A-7295444,2,34.07203,-117.295717,CA,5
A-7295617,2,33.916415,-118.273852,CA,5
A-7296144,2,45.54137,-122.47731,OR,7
A-7296513,2,36.977908,-121.910367,CA,0
A-7297999,2,34.024305,-117.111388,CA,5
A-7298181,2,35.83085,-83.97374,TN,4
A-7298373,2,44.007,-92.46195,MN,1
A-7298852,2,38.680779,-121.032275,CA,0
A-7298935,2,37.63425,-122.41187,CA,0
A-7299408,2,34.58888,-118.71177,CA,5
A-7299500,2,34.20753,-118.21774,CA,5
A-7299806,2,34.099478000000005,-117.819461,CA,5
A-7300725,2,38.593428,-121.444756,CA,0
A-7300759,2,38.64047,-121.52498,CA,0
A-7301520,2,33.835541,-117.941498,CA,5
A-7302004,2,40.63158,-111.83944,UT,0
A-7302339,2,37.958265,-121.258854,CA,0
A-7302759,2,33.916464000000005,-118.370321,CA,5
A-7302796,2,34.072603,-118.059857,CA,5
A-7303668,2,37.673031,-119.785459,CA,0
A-7303937,2,34.113061,-118.177145,CA,5
A-7303955,2,36.894573,-121.673916,CA,0
A-7304228,4,40.6828,-73.6605,NY,6
A-7304247,4,33.9102,-84.36613,GA,4
A-7306245,2,44.11094,-121.29415,OR,7
A-7306269,2,45.42264,-122.58214,OR,7
A-7306404,2,37.749163,-121.137719,CA,0
A-7306734,2,33.974652,-118.280597,CA,5
A-7307542,2,44.67215,-93.95386,MN,1
A-7307756,2,45.57883,-122.12522,OR,7
A-7307984,2,37.70845,-122.16386,CA,0
A-7308152,3,34.269870000000004,-118.43222,CA,5
A-7308177,2,33.974652,-118.280597,CA,5
A-7308788,4,41.62469,-86.00261,IN,1
A-7308948,2,45.08044,-93.39362,MN,1
A-7309059,2,44.91561,-93.14453,MN,1
A-7309117,2,41.2054,-111.99441000000002,UT,0
A-7309375,2,38.49622100000001,-121.362703,CA,0
A-7309627,2,37.930097,-122.324016,CA,0
A-7309646,2,37.703393,-121.736852,CA,0
A-7310407,2,33.48468,-80.75909,SC,4
A-7310822,2,46.86017,-95.8815,MN,1
A-7311393,2,37.909686,-121.76516399999998,CA,0
A-7311930,2,34.172341,-118.535986,CA,5
A-7312027,2,32.853794,-117.18206399999998,CA,5
A-7312069,2,33.872793,-118.275548,CA,5
A-7312081,2,34.092606,-118.205133,CA,5
A-7312322,2,33.91255,-84.20846999999998,GA,4
A-7312930,2,38.633179,-121.393377,CA,0
A-7313317,2,33.795768,-117.877724,CA,5
A-7313369,2,35.640556,-119.218333,CA,5
A-7314598,2,37.634974,-122.08695,CA,0
A-7315506,2,45.15023,-122.63296,OR,7
A-7315891,2,36.982967,-121.960239,CA,0
A-7316208,4,41.29393,-87.30124,IN,1
A-7316879,2,37.802674,-122.282805,CA,0
A-7317118,4,33.68762,-117.39338,CA,5
A-7317296,2,34.066717,-117.238382,CA,5
A-7317837,2,44.75208,-94.99527,MN,1
A-7318541,2,35.376272,-118.967404,CA,5
A-7318866,2,33.813592,-118.167537,CA,5
A-7319028,2,37.0138,-76.32497,VA,4
A-7319047,2,28.659340000000004,-81.38826,FL,3
A-7319663,2,37.37737,-121.94544,CA,0
A-7319976,2,35.084164,-118.11953,CA,5
A-7321196,2,37.80853,-121.991808,CA,0
A-7321203,2,38.54384500000001,-121.473781,CA,0
A-7321264,2,37.45693,-122.28863,CA,0
A-7321323,2,37.647677,-122.095789,CA,0
A-7321372,2,38.057477,-121.29613700000002,CA,0
A-7322024,2,33.668217,-117.753673,CA,5
A-7322514,3,42.4662,-88.01715,IL,1
A-7323749,2,34.41475,-118.579145,CA,5
A-7324105,2,44.54589,-123.39741,OR,7
A-7324295,2,37.974918,-120.345411,CA,0
A-7324445,2,34.135466,-117.965352,CA,5
A-7324542,2,33.972759,-117.332201,CA,5
A-7326042,2,42.9724,-85.69711,MI,1
A-7326295,2,40.30219,-109.975159,UT,0
A-7326361,2,45.973422,-117.273019,OR,7
A-7326367,4,45.511,-122.66679,OR,7
A-7326542,2,38.293607,-121.313612,CA,0
A-7327948,2,40.129133,-120.254767,CA,0
A-7327999,2,37.80005,-122.22436,CA,0
A-7329262,2,44.6415,-123.14645,OR,7
A-7329351,2,41.816106,-123.128311,CA,0
A-7329943,2,32.7877,-117.113981,CA,5
A-7329954,2,34.040521000000005,-118.18603799999998,CA,5
A-7330453,2,34.153839000000005,-118.325889,CA,5
A-7330524,2,34.034136,-118.350206,CA,5
A-7330625,2,37.000008,-121.955862,CA,0
A-7330870,2,42.94932,-70.85919,NH,6
A-7331774,2,32.97511,-117.251117,CA,5
A-7333546,2,33.917103000000004,-118.037947,CA,5
A-7333558,2,34.154751,-118.271811,CA,5
A-7333884,4,31.08265,-97.38374,TX,2
A-7334814,2,34.224135,-118.23993,CA,5
A-7335050,2,44.98528,-93.20425,MN,1
A-7335270,2,40.30215,-109.98125,UT,0
A-7335391,2,42.30989,-122.84741,OR,7
A-7336671,3,42.17587,-88.13577,IL,1
A-7337456,2,33.876369,-118.07816,CA,5
A-7337497,2,36.488611,-121.423333,CA,0
A-7337937,2,45.08074000000001,-93.4466,MN,1
A-7338402,2,38.50379,-122.296266,CA,0
A-7338633,2,33.933411,-117.409296,CA,5
A-7338736,2,34.240243,-117.226313,CA,5
A-7339638,2,33.916556,-117.438948,CA,5
A-7339901,2,45.07958,-93.26361,MN,1
A-7340052,3,29.58921,-95.18701,TX,2
A-7341454,2,42.42454,-121.09553,OR,7
A-7341633,2,38.325113,-122.276914,CA,0
A-7341722,2,38.49626,-121.44629,CA,0
A-7342070,2,33.1391,-117.104701,CA,5
A-7342138,2,34.253463,-118.424912,CA,5
A-7343655,2,34.055040000000005,-118.2394,CA,5
A-7344047,2,44.84826,-93.88841,MN,1
A-7344204,3,33.6031,-112.11666,AZ,5
A-7344257,2,45.02794,-123.20749,OR,7
A-7344602,2,37.270979,-121.947202,CA,0
A-7344720,2,36.35657,-119.42846000000002,CA,0
A-7344833,2,33.952164,-118.29278899999998,CA,5
A-7345265,2,34.029948,-118.442055,CA,5
A-7345312,2,38.7493,-77.185,VA,6
A-7345558,2,40.69978,-111.89113,UT,0
A-7346420,2,34.321412,-118.496747,CA,5
A-7346750,2,33.75926,-117.464452,CA,5
A-7346820,2,34.113331,-118.244258,CA,5
A-7346840,4,41.27683,-73.78303000000002,NY,6
A-7347363,2,37.896357,-121.696306,CA,0
A-7347606,2,36.813693,-121.641204,CA,0
A-7347748,2,33.774507,-118.080158,CA,5
A-7347907,2,35.28422,-120.666551,CA,5
A-7348131,2,42.84015,-117.62467,OR,7
A-7348384,2,39.686109,-122.204872,CA,0
A-7348560,2,33.038909999999994,-117.2831,CA,5
A-7348958,4,28.98197,-81.97564,FL,3
A-7350083,2,33.90274,-117.4637,CA,5
A-7350775,2,43.70117,-124.08701,OR,7
A-7351032,2,37.80559,-121.10732900000001,CA,0
A-7351128,2,37.722206,-122.179998,CA,0
A-7351389,2,33.72672,-117.83499,CA,5
A-7351393,2,34.145556,-117.300846,CA,5
A-7351441,2,34.15725,-118.37943,CA,5
A-7351445,2,34.09663,-118.4772,CA,5
A-7351640,2,34.609687,-120.087436,CA,5
A-7351651,2,34.15291,-118.27984,CA,5
A-7351903,2,40.77111,-73.86959,NY,6
A-7352178,3,30.08996,-90.44721,LA,2
A-7352214,2,41.07109000000001,-111.97392,UT,0
A-7352380,2,38.24125,-122.26914,CA,0
A-7352398,2,39.016882,-122.91286200000002,CA,0
A-7352676,2,33.871878,-117.701052,CA,5
A-7352911,2,34.17035300000001,-118.501087,CA,5
A-7352919,2,33.740717,-117.833892,CA,5
A-7353762,2,40.60949,-112.03356,UT,0
A-7353766,4,35.21368,-109.33703,AZ,5
A-7354457,2,33.876503,-118.08835,CA,5
A-7354667,2,33.804439,-118.20751,CA,5
A-7354773,2,34.172114,-118.46751,CA,5
A-7354866,3,39.0682,-76.9096,MD,6
A-7355157,2,37.68127,-113.08618,UT,0
A-7355420,2,37.542988,-122.020226,CA,0
A-7355796,2,33.83554,-117.9415,CA,5
A-7355960,2,33.590897,-117.101043,CA,5
A-7356456,2,44.49307,-93.14573,MN,1
A-7356638,4,47.06792,-122.72525,WA,7
A-7357170,2,33.859953000000004,-118.309145,CA,5
A-7357608,2,44.13206,-94.17714,MN,1
A-7358318,2,34.015575,-118.172265,CA,5
A-7358882,3,37.64569,-104.78106,CO,0
A-7358903,2,40.30202,-109.80035,UT,0
A-7359193,2,38.653913,-121.07118,CA,0
A-7359433,2,33.857886,-118.286336,CA,5
A-7359861,2,34.111567,-118.247048,CA,5
A-7360035,2,33.03054,-83.9144,GA,4
A-7360211,3,41.89099,-87.65065,IL,1
A-7360726,2,38.069091,-122.182971,CA,0
A-7361211,2,33.90784,-118.06779,CA,5
A-7361331,2,34.377539,-118.493509,CA,5
A-7361558,2,26.17092,-80.15786999999997,FL,3
A-7361829,2,41.17687,-112.00433,UT,0
A-7361969,2,44.41768,-122.76868,OR,7
A-7362141,2,38.55615,-121.44319,CA,0
A-7362421,2,33.938658000000004,-117.877189,CA,5
A-7362650,2,33.84981,-117.87573,CA,5
A-7362676,2,33.99845,-117.36951,CA,5
A-7362941,2,43.11819000000001,-70.82557,NH,6
A-7363018,4,41.45181,-85.58627,IN,1
A-7363379,2,40.72009,-111.90364,UT,0
A-7363734,2,37.42019000000001,-121.91451,CA,0
A-7364215,2,34.098209999999995,-117.30176000000002,CA,5
A-7365536,2,33.91662,-117.28733,CA,5
A-7365762,2,33.871908000000005,-117.687093,CA,5
A-7366212,2,44.96456,-93.24333,MN,1
A-7366723,2,33.891232,-117.554776,CA,5
A-7366741,2,34.326328000000004,-118.504318,CA,5
A-7366828,2,34.037749,-118.281457,CA,5
A-7367425,2,38.550878,-121.372893,CA,0
A-7367574,2,34.185779,-118.473832,CA,5
A-7367807,2,34.403045,-119.299398,CA,5
A-7368563,2,38.77636500000001,-122.578671,CA,0
A-7368587,2,38.63132,-121.50487,CA,0
A-7369079,2,34.2216,-117.40076,CA,5
A-7369525,4,25.79115,-80.20427,FL,3
A-7370789,2,32.790299,-117.113246,CA,5
A-7370988,2,42.97208,-85.86955,MI,1
A-7371060,2,33.6599,-84.49774000000002,GA,4
A-7372002,2,33.874018,-118.196921,CA,5
A-7372130,2,36.565955,-121.914148,CA,0
A-7372175,2,33.974652,-118.280597,CA,5
A-7372719,2,45.32275,-93.56196,MN,1
A-7373053,2,38.498243,-121.448163,CA,0
A-7374060,4,40.76631,-85.62135,IN,1
A-7374516,2,44.55579,-123.06243,OR,7
A-7374685,2,37.79429,-122.20604,CA,0
A-7375155,2,33.853769,-117.924331,CA,5
A-7375539,2,35.412222,-119.055,CA,5
A-7375845,2,40.4653,-111.45743,UT,0
A-7376998,2,38.410575,-122.715939,CA,0
A-7377019,2,37.486918,-121.940904,CA,0
A-7378728,2,26.70711,-80.11935,FL,3
A-7378957,2,40.73681,-111.90444,UT,0
A-7379837,2,34.01408,-117.5505,CA,5
A-7379939,2,34.07203,-117.295717,CA,5
A-7380102,2,43.05308,-76.15111999999998,NY,6
A-7380221,2,33.74858,-78.95886,SC,4
A-7380341,2,44.96586,-93.24726,MN,1
A-7380743,2,42.43993,-123.29735,OR,7
A-7381166,2,34.068603,-117.345817,CA,5
A-7381207,2,34.028098,-117.754149,CA,5
A-7381311,2,33.871805,-117.544564,CA,5
A-7381668,2,33.854306,-117.889293,CA,5
A-7382437,2,41.20601,-111.9946,UT,0
A-7382802,2,44.95764000000001,-123.28017,OR,7
A-7382869,2,43.99774,-121.331,OR,7
A-7383959,2,42.74654,-122.50392,OR,7
A-7383976,2,45.43021,-122.63466,OR,7
A-7384196,2,38.62899,-90.31896,MO,1
A-7384297,2,44.89127,-122.99403,OR,7
A-7384351,2,43.65142,-123.83244,OR,7
A-7384369,2,47.5903,-122.28289,WA,7
A-7384384,4,45.52014000000001,-122.98983,OR,7
A-7386485,2,34.075716,-117.20083,CA,5
A-7387135,3,38.89217,-77.01754,DC,6
A-7387327,2,40.687734000000006,-111.93891,UT,0
A-7387527,2,37.919271,-122.331368,CA,0
A-7387667,2,38.678492,-121.234993,CA,0
A-7388535,2,40.195751,-110.965756,UT,0
A-7389269,2,33.677989000000004,-117.758206,CA,5
A-7389418,2,34.041796999999995,-118.69343899999998,CA,5
A-7389557,2,34.036421999999995,-118.148111,CA,5
A-7389672,2,33.989937,-117.913383,CA,5
A-7390632,2,34.031825,-117.550444,CA,5
A-7391097,2,33.981124,-117.973023,CA,5
A-7391531,3,41.87611,-87.676503,IL,1
A-7392101,2,37.320394,-120.539296,CA,0
A-7392621,2,33.068629,-117.293446,CA,5
A-7393143,2,38.671047,-121.591152,CA,0
A-7393457,2,33.924454,-117.288515,CA,5
A-7393583,2,34.06754,-117.554889,CA,5
A-7394180,2,36.525268,-121.467868,CA,0
A-7394606,3,42.005716,-70.060004,MA,6
A-7394830,2,33.51742,-112.04427,AZ,5
A-7394907,2,45.53377,-122.62556,OR,7
A-7394930,2,45.3943,-122.42332,OR,7
A-7395005,2,38.641113,-121.45176399999998,CA,0
A-7396129,4,45.49706,-122.53765,OR,7
A-7396607,2,34.032439000000004,-118.263496,CA,5
A-7396978,2,34.043642,-117.800924,CA,5
A-7397083,2,36.964255,-121.964882,CA,0
A-7397560,2,45.496494,-117.935572,OR,7
A-7397927,2,34.145019,-117.278682,CA,5
A-7398116,2,34.067389,-118.149227,CA,5
A-7398259,2,37.005153,-121.572877,CA,0
A-7398723,4,35.46221,-97.48911,OK,4
A-7399196,2,34.392551,-118.472773,CA,5
A-7399303,2,33.772068,-117.909194,CA,5
A-7400043,3,39.78004,-104.93171,CO,0
A-7400117,2,44.064303,-124.098262,OR,7
A-7400209,2,42.43779,-123.285592,OR,7
A-7400235,2,37.511362,-121.937633,CA,0
A-7400403,2,37.462418,-122.1444,CA,0
A-7400511,2,38.764402,-121.257454,CA,0
A-7400899,2,34.272247,-118.55627,CA,5
A-7401470,2,37.746389,-121.133056,CA,0
A-7402222,2,45.366212,-122.585091,OR,7
A-7402773,2,41.41393,-87.32135,IN,1
A-7403001,2,39.818097,-120.375379,CA,0
A-7403352,2,35.497165,-119.531506,CA,5
A-7403519,2,37.045556,-121.26,CA,0
A-7403751,3,39.71499,-86.26051,IN,1
A-7404033,2,41.830556,-121.306375,CA,0
A-7404506,2,36.793993,-119.79954,CA,0
A-7404524,2,33.098814000000004,-117.307435,CA,5
A-7404694,4,40.2032,-105.095023,CO,0
A-7405307,2,34.136523,-117.490496,CA,5
A-7405554,4,35.083486,-98.243679,OK,2
A-7406795,2,33.79387,-118.10397,CA,5
A-7406888,2,34.075432,-117.544992,CA,5
A-7406911,4,43.16329,-83.70385999999998,MI,1
A-7406933,2,42.49403,-83.29750899999998,MI,1
A-7407091,2,40.707379,-111.90365,UT,0
A-7407445,2,37.428169,-122.10143,CA,0
A-7407754,2,34.121056,-117.881384,CA,5
A-7407792,2,34.02734,-118.23297,CA,5
A-7407899,2,36.605408,-119.736863,CA,0
A-7407974,2,34.079364,-118.29169,CA,5
A-7408026,2,34.2525,-119.210833,CA,5
A-7408297,3,41.87575,-87.68822,IL,1
A-7408970,2,34.120598,-117.836309,CA,5
A-7409074,2,34.158261,-118.448691,CA,5
A-7409400,2,34.136097,-117.331106,CA,5
A-7409406,2,33.772088000000004,-117.909208,CA,5
A-7409408,2,35.412447,-119.039104,CA,5
A-7409478,2,34.346483,-119.295833,CA,5
A-7409920,2,37.643866,-121.01333,CA,0
A-7410003,2,38.704155,-121.244287,CA,0
A-7410051,2,37.364098,-121.901972,CA,0
A-7410339,2,34.03331,-118.12501,CA,5
A-7411418,2,34.03046,-117.605569,CA,5
A-7412269,4,42.9211,-74.20591,NY,6
A-7412555,2,44.41561,-124.081302,OR,7
A-7413037,2,34.120147,-117.786933,CA,5
A-7413498,2,42.264939,-88.180875,IL,1
A-7413539,2,32.81372,-96.79028,TX,2
A-7413684,2,44.766257,-124.064748,OR,7
A-7414316,2,34.492844,-119.798286,CA,5
A-7414365,2,34.121438,-117.881375,CA,5
A-7414570,2,33.873378,-118.221688,CA,5
A-7414904,2,40.7679,-111.91254,UT,0
A-7414941,3,45.539882,-122.456663,OR,7
A-7415336,2,37.907481,-122.315399,CA,0
A-7415502,2,33.850681,-117.814865,CA,5
A-7416074,2,28.221120000000006,-81.31689,FL,3
A-7416344,2,45.3443,-117.22474,OR,7
A-7416433,2,37.354735,-122.111053,CA,0
A-7416498,2,38.525258,-121.519169,CA,0
A-7417345,4,42.666345,-84.739399,MI,1
A-7417397,3,39.00014,-77.10964,MD,6
A-7417745,2,42.398778,-122.93115,OR,7
A-7417830,2,40.749253,-124.195108,CA,0
A-7418324,2,34.058818,-117.297828,CA,5
A-7418528,2,34.155407000000004,-118.293892,CA,5
A-7418784,2,34.006175,-118.413525,CA,5
A-7418817,4,42.97248,-85.79202,MI,1
A-7418913,2,40.628581,-111.799561,UT,0
A-7418973,2,43.700755,-123.26023700000002,OR,7
A-7419367,4,33.81423,-118.17156,CA,5
A-7420116,2,37.824861,-122.313611,CA,0
A-7420644,4,33.317895,-80.548576,SC,4
A-7420964,2,44.128772,-122.38083799999998,OR,7
A-7421046,2,37.764957,-121.410652,CA,0
A-7422117,4,39.077919,-94.53774,MO,1
A-7422742,2,28.49377,-81.48339,FL,3
A-7423463,3,29.624573,-95.523082,TX,2
A-7423473,2,35.17046,-90.01853,TN,4
A-7423711,4,34.33766,-118.5144,CA,5
A-7423999,2,41.92287,-87.67877,IL,1
A-7424242,2,44.63187,-122.870566,OR,7
A-7424314,2,37.76384,-121.96803,CA,0
A-7424332,2,36.98205,-121.91049,CA,0
A-7424538,2,30.174740000000003,-81.51346,FL,3
A-7424723,2,40.442321,-111.484191,UT,0
A-7425567,4,41.61482,-93.711715,IA,1
A-7426003,2,32.75848,-97.25865,TX,2
A-7426947,2,42.94135,-78.76626,NY,6
A-7427860,2,45.49323,-122.67374,OR,7
A-7429075,3,44.82908,-68.74506,ME,6
A-7429146,2,38.67972,-77.23233,VA,6
A-7429497,2,38.47373,-122.904478,CA,0
A-7429992,2,42.68255,-117.86361,OR,7
A-7430084,4,37.689331,-122.13022,CA,0
A-7430689,2,33.99191,-118.402269,CA,5
A-7430693,2,33.99048,-118.06482,CA,5
A-7431161,2,44.97726,-122.99123,OR,7
A-7431931,2,45.91822,-119.32206,OR,7
A-7431965,2,42.395553,-122.032628,OR,7
A-7432304,2,40.98585,-75.18694,PA,6
A-7432512,2,43.05181,-88.37674,WI,1
A-7433081,3,42.04464,-88.03038000000002,IL,1
A-7433515,2,39.37565,-76.45211,MD,6
A-7433998,2,44.78372,-69.10073,ME,6
A-7434054,4,39.426407,-75.216406,NJ,6
A-7434528,2,37.69322,-122.05205,CA,0
A-7434658,2,39.058522,-76.926146,MD,6
A-7434668,2,40.52501,-74.33194,NJ,6
A-7434729,2,40.778581,-73.94324399999998,NY,6
A-7434823,4,42.31065,-87.89264,IL,1
A-7435223,2,39.57105,-104.8733,CO,0
A-7435583,2,44.15735,-121.26097,OR,7
A-7435741,4,35.10978,-80.68924,NC,4
A-7436926,3,45.13036,-93.42232,MN,1
A-7437160,3,34.10333,-117.53551000000002,CA,5
A-7437405,2,45.37123,-122.3252,OR,7
A-7438182,3,33.54374,-117.17737,CA,5
A-7438287,2,39.7042,-86.09976,IN,1
A-7438417,3,33.913609,-84.204627,GA,4
A-7438482,2,42.34812,-87.88928,IL,1
A-7439156,2,44.55275,-121.167904,OR,7
A-7439325,3,41.25622,-96.07637,NE,1
A-7439834,2,35.19029000000001,-89.95017,TN,4
A-7440514,2,40.68607,-74.0935,NJ,6
A-7441664,2,40.565892,-111.899697,UT,0
A-7442886,4,39.59179,-77.033813,MD,6
A-7442944,2,40.74783,-74.17133000000003,NJ,6
A-7443239,2,42.43055,-123.092321,OR,7
A-7443281,3,47.92203,-122.21619,WA,7
A-7443522,2,40.587771,-111.970603,UT,0
A-7443542,2,40.546494,-111.419107,UT,0
A-7444970,2,43.59096,-120.044514,OR,7
A-7445018,2,45.632897,-121.098255,OR,7
A-7445098,2,33.826457,-117.925667,CA,5
A-7445444,3,39.78595,-86.13786999999998,IN,1
A-7445650,2,36.16465,-86.68861,TN,4
A-7446371,3,42.24042,-87.95515999999998,IL,1
A-7446408,2,29.80408,-95.44794,TX,2
A-7446831,2,42.694861,-73.834312,NY,6
A-7448119,2,44.959121,-121.46357,OR,7
A-7448383,3,39.166786,-104.852711,CO,0
A-7448854,2,46.165652,-123.654448,OR,7
A-7449805,3,33.20377,-97.1508,TX,2
A-7450100,2,34.09267,-118.30768,CA,5
A-7450106,2,33.97375,-118.38159,CA,5
A-7450650,2,45.55412000000001,-118.46416,OR,7
A-7450758,3,37.775979,-122.404821,CA,0
A-7452944,3,39.93036,-74.95631,NJ,6
A-7453210,2,43.613438,-123.21655,OR,7
A-7453599,2,45.672773,-118.814696,OR,7
A-7453710,2,43.890631,-120.960383,OR,7
A-7454006,2,41.20098,-73.27198,CT,6
A-7454247,2,40.543188,-111.95775,UT,0
A-7454337,2,44.79232,-122.61626,OR,7
A-7454344,2,45.5351,-118.45308,OR,7
A-7454508,2,45.470178,-122.687981,OR,7
A-7454841,4,39.68449,-75.65276,DE,6
A-7454996,2,41.80815,-88.09144,IL,1
A-7455332,2,44.075325,-123.047589,OR,7
A-7455646,2,35.23705,-80.739649,NC,4
A-7455855,2,45.960871,-122.868238,OR,7
A-7457078,3,41.836511,-71.415184,RI,6
A-7457385,3,29.697843,-95.458973,TX,2
A-7457507,2,44.410383,-124.084227,OR,7
A-7457512,2,44.092222,-123.04555,OR,7
A-7457939,2,42.00577,-70.06014,MA,6
A-7458664,4,32.158059,-85.533751,AL,4
A-7458708,2,43.03403,-87.948,WI,1
A-7459678,2,47.194737,-122.221733,WA,7
A-7459997,2,40.42476,-76.52409,PA,6
A-7460265,2,45.50745,-122.66991000000002,OR,7
A-7461313,2,26.19347,-80.15155,FL,3
A-7461606,2,45.456085,-122.712208,OR,7
A-7461915,3,34.63363,-85.87713000000002,AL,4
A-7462754,3,39.73581,-104.82523,CO,0
A-7462809,2,44.00091,-123.01468,OR,7
A-7462949,2,33.85608,-118.02469,CA,5
A-7463123,2,39.026619,-76.615523,MD,6
A-7463465,2,40.48419000000001,-111.89891,UT,0
A-7463610,2,37.92842,-122.38362,CA,0
A-7464013,3,41.85314,-87.61465,IL,1
A-7464142,3,41.160804,-112.023139,UT,0
A-7464240,3,35.22000999999999,-112.27911,AZ,5
A-7464491,2,42.50604000000001,-83.44628,MI,1
A-7465592,2,37.172828,-113.267899,UT,0
A-7466782,2,43.03237,-88.16244,WI,1
A-7467106,3,33.798401,-118.085629,CA,5
A-7467177,4,42.296601,-83.99569,MI,1
A-7468150,4,29.6307,-95.16875,TX,2
A-7468792,2,43.068093,-88.4658,WI,1
A-7469293,4,43.20218300000001,-86.20523,MI,1
A-7469746,2,42.577564,-124.389988,OR,7
A-7470069,4,40.374582,-79.458359,PA,6
A-7470666,4,43.1075,-83.51881,MI,1
A-7470856,3,44.964017,-93.40061,MN,1
A-7471044,2,45.58315,-121.11696,OR,7
A-7471202,2,33.767402000000004,-117.921884,CA,5
A-7471219,2,34.001,-118.17454,CA,5
A-7472432,2,34.13628,-117.462825,CA,5
A-7473291,2,33.97891,-118.39208,CA,5
A-7474501,2,35.46888,-106.30754,NM,5
A-7474573,2,47.58663,-122.17931000000002,WA,7
A-7475193,4,41.186801,-74.03362,NY,6
A-7475476,4,40.20456,-104.94178,CO,0
A-7475774,2,37.86644,-122.03878,CA,0
A-7475984,2,34.02833,-118.20484,CA,5
A-7476026,2,34.05658,-117.78435,CA,5
A-7476090,2,42.88656,-71.47808,NH,6
A-7476285,2,26.12162,-80.17166,FL,3
A-7476394,2,30.4611,-87.30091,FL,2
A-7476639,2,44.053651,-123.533228,OR,7
A-7476807,3,33.94583,-118.09412,CA,5
A-7476818,2,34.08724,-117.65454,CA,5
A-7476837,2,34.00634,-118.06156,CA,5
A-7477546,2,45.57235,-122.67877,OR,7
A-7477812,2,37.70201,-121.91683,CA,0
A-7477983,3,34.14335,-118.22713,CA,5
A-7478174,2,41.81413,-71.3671,RI,6
A-7478601,3,39.630035,-104.905278,CO,0
A-7478664,2,45.576187,-121.554244,OR,7
A-7480867,4,35.01324,-81.9059,SC,4
A-7481219,2,42.43055,-123.092321,OR,7
A-7481327,2,43.00874,-123.30475,OR,7
A-7481552,2,33.973209999999995,-118.16805,CA,5
A-7481702,2,43.16732,-77.68315,NY,6
A-7481844,3,33.58806,-84.50859,GA,4
A-7481930,2,28.59611,-81.39801,FL,3
A-7483450,2,45.74434,-119.097252,OR,7
A-7483819,2,41.056847,-81.5053,OH,6
A-7483849,4,38.483949,-81.456038,WV,6
A-7484448,2,45.344597,-123.81736399999998,OR,7
A-7485270,2,42.17922,-70.91633,MA,6
A-7485723,3,37.72415,-77.44983,VA,6
A-7485770,3,25.82872,-80.20608,FL,3
A-7486184,3,37.244927,-121.962403,CA,0
A-7486222,3,33.87698,-118.14665,CA,5
A-7486258,2,41.78419,-72.66055,CT,6
A-7487149,4,42.252731,-73.758139,NY,6
A-7487210,2,38.85719,-77.372772,VA,6
A-7488022,2,30.387942,-89.00126999999998,MS,2
A-7488493,2,33.5814,-84.51745,GA,4
A-7488808,2,42.306574,-121.415069,OR,7
A-7488925,2,45.21117,-123.10475,OR,7
A-7489012,3,38.947141,-76.826291,MD,6
A-7489058,3,25.90354,-80.21027,FL,3
A-7489813,2,38.77119,-90.27579,MO,1
A-7490272,2,40.74509000000001,-111.72865,UT,0
A-7490356,2,42.24534,-83.31713,MI,1
A-7490571,3,33.0026,-96.681131,TX,2
A-7490612,2,40.712281,-111.802002,UT,0
A-7490640,2,40.765269,-111.952729,UT,0
A-7491334,2,38.65992,-112.59376,UT,0
A-7491388,2,40.653421,-111.456595,UT,0
