ID,Severity,Start_Lat,Start_Lng,cluster
A-74112,2,34.119137,-118.15030700000001,0
A-74121,3,33.852531,-117.255524,0
A-74126,3,34.135471,-117.965347,0
A-74128,3,33.864437,-118.326408,0
A-74151,3,33.912116999999995,-118.073502,0
A-74188,3,33.682590000000005,-117.857018,0
A-74233,3,34.069016,-118.14962,0
A-74259,2,34.053425,-117.781143,0
A-74264,2,33.800484000000004,-117.878349,0
A-74296,2,34.114052,-117.881447,0
A-74300,2,33.641472,-117.15403,0
A-74302,2,34.071938,-118.266922,0
A-74306,3,32.890446000000004,-117.206253,0
A-74368,3,34.028023,-118.21321100000002,0
A-74397,2,33.774563,-117.787277,0
A-74402,3,33.641575,-117.171295,0
A-74405,2,34.41048,-118.780258,0
A-74409,3,32.719627,-117.102875,0
A-74458,2,33.854198,-117.793884,0
A-74467,2,33.869217,-117.706741,0
A-74469,2,34.030434,-117.611015,0
A-74488,3,34.031867999999996,-118.423042,0
A-74496,3,32.728893,-117.10633100000001,0
A-74499,3,34.068695,-117.83951599999999,0
A-74526,3,33.949665,-118.09189599999999,0
A-74540,3,34.071095,-117.759422,0
A-74544,3,32.660152000000004,-117.07631699999999,0
A-74558,3,33.776703000000005,-117.48703799999998,0
A-74567,3,34.030884,-118.433273,0
A-74581,3,34.186695,-118.47402199999999,0
A-74590,3,33.928501000000004,-118.280426,0
A-74611,3,33.084145,-117.29798100000001,0
A-74620,3,33.941364,-118.09663400000001,0
A-74635,3,33.903560999999996,-118.185379,0
A-74787,2,33.878192999999996,-118.186066,0
A-74795,3,34.031918,-118.27448999999999,0
A-74797,3,34.059837,-118.45553600000001,0
A-74851,3,33.130268,-117.32708000000001,0
A-74888,3,34.066719,-117.80293300000001,0
A-74901,3,34.303253000000005,-118.479774,0
A-74917,2,32.739937,-116.951546,0
A-74928,3,34.027390000000004,-117.12236000000001,0
A-74929,2,34.281811,-118.71658300000001,0
A-74946,2,33.190109,-117.20030200000001,0
A-74965,3,34.031059,-118.217598,0
A-74977,2,34.264851,-117.21417199999999,0
A-74992,2,33.173782,-117.20938899999999,0
A-75054,3,34.064053,-117.294579,0
A-75058,2,34.007008,-117.964394,0
A-75124,3,34.234833,-118.29085500000001,0
A-75149,2,33.942017,-117.275002,0
A-75210,3,34.266563,-118.44353500000001,0
A-75211,2,33.740497999999995,-117.833717,0
A-75235,2,34.024544,-117.740715,0
A-75284,2,33.882446,-117.58886000000001,0
A-75299,3,33.968163,-118.16787,0
A-75353,2,34.119492,-117.76162,0
A-75355,2,34.090775,-118.30658000000001,0
A-75373,3,33.967166999999996,-118.08326699999999,0
A-75383,3,34.03553400000001,-118.16989099999999,0
A-75440,2,33.876019,-118.192085,0
A-75484,3,33.806908,-118.150856,0
A-75486,2,32.850483000000004,-116.951897,0
A-75547,3,33.480682,-117.140945,0
A-75559,3,34.072006,-118.108116,0
A-75561,3,33.916428,-118.28573600000001,0
A-75563,3,34.120953,-117.890091,0
A-75569,2,34.266998,-118.443596,0
A-75604,2,33.878845,-117.657021,0
A-75609,2,34.437859,-118.33613600000001,0
A-75614,3,34.036697,-118.270523,0
A-75662,3,32.780623999999996,-117.087975,0
A-75670,2,33.83728,-117.281876,0
A-75690,3,34.291832,-118.41168200000001,0
A-75715,2,34.065002,-117.396423,0
A-75725,2,32.750816,-117.10896299999999,0
A-75732,3,33.98579,-117.053467,0
A-75737,2,33.856537,-117.875999,0
A-75759,3,34.068493,-117.97396100000002,0
A-75778,2,33.848606,-117.00558500000001,0
A-75856,3,32.806824,-117.215721,0
A-75879,2,34.035315999999995,-118.14996299999999,0
A-75894,3,34.443047,-118.604904,0
A-75941,3,33.809055,-118.287476,0
A-75945,2,33.876289,-118.102577,0
A-75967,2,33.7771,-118.034966,0
A-76034,3,33.929764,-118.34387199999999,0
A-76037,2,33.979622,-117.88799999999999,0
A-76060,2,33.194576,-117.254196,0
A-76102,2,34.176365000000004,-118.861778,0
A-76106,3,34.064167,-117.278641,0
A-76130,3,33.888973,-118.189003,0
A-76146,2,34.205490000000005,-118.98513,0
A-76218,3,33.069041999999996,-117.29358700000002,0
A-76233,3,33.301964,-117.468651,0
A-76259,2,34.053501000000004,-118.231377,0
A-76278,3,33.826412,-117.925606,0
A-76281,2,33.876296999999994,-118.105331,0
A-76283,2,33.910816,-117.88373600000001,0
A-76302,3,33.887924,-118.036125,0
A-76320,3,34.072044,-117.90751599999999,0
A-76337,2,33.93819000000001,-118.35913799999999,0
A-76347,2,33.95369,-118.230186,0
A-76375,3,34.295956,-118.471985,0
A-76413,2,33.880081,-118.28476699999999,0
A-76430,2,34.076969,-117.48919699999999,0
A-76444,3,32.779022,-117.10293600000001,0
A-76500,3,33.800137,-117.89936100000001,0
A-76531,2,32.715927,-116.976646,0
A-76594,2,33.715365999999996,-117.84479499999999,0
A-76596,2,33.858681,-118.033401,0
A-76605,3,34.324444,-117.48207099999999,0
A-76607,2,34.406559,-119.28014399999999,0
A-76619,3,34.166946,-118.29989599999999,0
A-76627,2,33.660725,-117.37975300000001,0
A-76630,3,34.037144,-118.30036899999999,0
A-76695,2,34.002026,-117.834892,0
A-76709,3,33.28651,-117.149651,0
A-76715,3,34.072632,-118.058411,0
A-76760,3,33.846610999999996,-118.20540600000001,0
A-76763,3,33.833672,-117.934982,0
A-76771,3,34.276756,-118.453049,0
A-76778,2,34.063248,-118.247681,0
A-76796,2,33.87254,-117.665016,0
A-76814,3,34.160496,-118.46948200000001,0
A-76889,2,34.219017,-119.06974,0
A-76903,3,33.814213,-118.173134,0
A-76926,3,34.036972,-118.438538,0
A-76967,2,34.020943,-117.271927,0
A-76988,3,34.081623,-117.71933,0
A-77002,3,32.828758,-116.90066499999999,0
A-77006,3,33.785725,-118.09329199999999,0
A-77013,3,34.063557,-118.000076,0
A-77016,2,34.010674,-117.43006100000001,0
A-77043,3,34.111996000000005,-118.26546499999999,0
A-77045,2,33.676804,-117.818024,0
A-77047,3,32.976509,-117.251953,0
A-77064,3,34.004471,-118.063873,0
A-77094,2,34.070488,-117.388855,0
A-77097,2,34.034698,-118.70443700000001,0
A-77112,3,34.057747,-118.165443,0
A-77114,3,33.834534000000005,-117.936668,0
A-77139,3,32.779441999999996,-117.112526,0
A-77155,2,34.035315999999995,-118.14996299999999,0
A-77156,3,33.688686,-117.17308799999999,0
A-77165,2,33.222477000000005,-117.036758,0
A-77197,3,33.756657000000004,-118.019341,0
A-77221,3,34.037239,-118.438896,0
A-77237,3,34.148174,-118.07344099999999,0
A-77254,3,32.690265999999994,-117.094673,0
A-77261,3,33.421318,-117.15428899999999,0
A-77292,3,33.774258,-118.071495,0
A-77326,2,34.091141,-118.25839199999999,0
A-77337,2,33.858321999999994,-118.299225,0
A-77358,3,32.864391,-117.110031,0
A-77360,3,33.930882000000004,-118.36826299999998,0
A-77408,2,34.057777,-118.447754,0
A-77479,3,34.029945,-118.44219199999999,0
A-77486,2,33.897503,-117.49136399999999,0
A-77506,2,32.752705,-117.00790400000001,0
A-77554,2,34.154095,-118.37898999999999,0
A-77561,3,33.975681,-117.33544199999999,0
A-77631,3,34.026790999999996,-118.20976999999999,0
A-77656,3,33.985516,-117.34571100000001,0
A-77708,2,33.043583,-117.18904099999999,0
A-77722,3,33.500763,-117.15154299999999,0
A-77726,2,33.773251,-118.039406,0
A-77734,3,32.995827,-117.25651599999999,0
A-77745,3,33.522533,-117.16278100000001,0
A-77749,3,32.789524,-117.148949,0
A-77782,2,34.186615,-118.401482,0
A-77793,2,34.043648,-117.80093400000001,0
A-77795,3,34.081879,-117.703773,0
A-77819,3,33.949665,-118.09189599999999,0
A-77828,3,33.805893,-118.14267,0
A-77875,2,33.301178,-117.15351100000001,0
A-77880,3,34.095539,-118.244049,0
A-77899,2,33.929348,-118.23716,0
A-77919,3,34.05455,-118.209396,0
A-77978,3,34.247803000000005,-118.425835,0
A-78035,2,33.960091,-118.23395500000001,0
A-78076,3,33.912987,-118.180145,0
A-78131,2,32.662975,-117.115372,0
A-78132,3,32.698906,-117.09481799999999,0
A-78151,2,34.002762,-117.379608,0
A-78163,2,33.987392,-118.392548,0
A-78168,2,34.053226,-118.22951499999999,0
A-78175,3,33.99345,-118.069351,0
A-78211,2,34.018425,-117.514427,0
A-78212,2,34.070282,-117.48906699999999,0
A-78264,3,33.813431,-118.167686,0
A-78301,2,32.713314000000004,-117.138199,0
A-78327,2,34.094757,-118.205978,0
A-78348,3,34.077663,-117.99818400000001,0
A-78372,3,32.893196,-117.11496000000001,0
A-78400,3,33.010441,-117.26453400000001,0
A-78418,3,33.891068,-118.36131999999999,0
A-78428,3,34.081715,-117.70331599999999,0
A-78477,2,34.135692999999996,-117.392265,0
A-78481,2,33.264396999999995,-117.245071,0
A-78585,3,32.846363000000004,-117.118271,0
A-78593,3,33.177128,-117.351196,0
A-78631,3,32.996181,-117.256805,0
A-78638,3,33.888973,-118.189003,0
A-78656,2,32.906803000000004,-116.942986,0
A-78678,2,34.135203999999995,-117.59436000000001,0
A-78713,2,34.136139,-117.511597,0
A-78759,2,33.82925,-117.460365,0
A-78810,3,33.746528999999995,-118.29219099999999,0
A-78835,3,34.147903,-118.081924,0
A-78886,3,32.685417,-117.112541,0
A-78888,3,33.887463000000004,-118.104279,0
A-78899,3,32.64043,-117.05555700000001,0
A-78916,3,33.774260999999996,-118.07508899999999,0
A-78926,2,34.146896000000005,-118.16118600000001,0
A-78927,3,33.949665,-118.09189599999999,0
A-78928,3,34.05592,-118.4524,0
A-78957,3,33.967166999999996,-118.08326699999999,0
A-78971,2,34.13575,-117.37043,0
A-78979,2,34.407478000000005,-118.57961999999999,0
A-78980,2,34.024605,-117.91583999999999,0
A-78988,3,33.782738,-118.207748,0
A-79010,2,34.050529,-117.943001,0
A-79031,2,34.007008,-117.964394,0
A-79053,3,33.690956,-117.923286,0
A-79212,2,34.154522,-118.396576,0
A-79217,2,34.420921,-119.639969,0
A-79221,3,32.750725,-117.12326000000002,0
A-79222,2,32.732105,-117.11177099999999,0
A-79230,3,33.859955,-118.30915800000001,0
A-79249,3,33.872849,-118.28229499999999,0
A-79300,2,32.68829,-117.16368899999999,0
A-79319,3,33.995148,-118.144722,0
A-79323,2,34.029064,-118.218849,0
A-79343,2,33.87693400000001,-118.18618000000001,0
A-79360,3,33.957836,-118.111847,0
A-79373,3,32.841915,-117.124146,0
A-79391,3,33.814331,-118.176323,0
A-79410,3,33.876289,-118.102577,0
A-79426,3,33.856705,-118.284599,0
A-79441,3,33.831627000000005,-118.255661,0
A-79448,3,34.03553400000001,-118.16989099999999,0
A-79478,2,33.996983,-118.357841,0
A-79481,3,34.362198,-118.55532099999999,0
A-79485,3,34.076023,-117.746651,0
A-79504,3,33.973839,-118.079971,0
A-79507,2,34.154758,-118.27181200000001,0
A-79523,3,34.027423999999996,-118.037575,0
A-79527,3,33.987869,-118.39906299999998,0
A-79545,3,33.974655,-118.28099099999999,0
A-79567,3,33.945335,-118.36826299999998,0
A-79593,2,34.054878,-118.25716399999999,0
A-79680,3,34.092007,-117.302025,0
A-79688,1,34.099453000000004,-117.416367,0
A-79695,3,34.135712,-117.95673400000001,0
A-79703,3,33.889595,-118.18884299999999,0
A-79712,2,34.010056,-117.823219,0
A-79713,2,34.060821999999995,-117.805054,0
A-79715,2,34.154457,-118.37771599999999,0
A-79733,3,34.311474,-117.47466299999999,0
A-79743,3,34.048355,-117.158676,0
A-79808,2,34.042041999999995,-117.71133400000001,0
A-79812,3,34.033249,-118.221268,0
A-79831,3,34.068844,-117.366501,0
A-79839,3,32.759953,-117.126419,0
A-79841,3,33.825943,-118.24157,0
A-79876,3,33.682891999999995,-117.857079,0
A-79914,3,33.902225,-118.37056000000001,0
A-79919,3,33.742046,-117.837326,0
A-79920,3,34.00885,-118.15858500000002,0
A-79922,2,33.940449,-117.8759,0
A-79945,3,34.033218,-117.325523,0
A-79948,3,33.741158,-117.83564799999999,0
A-79983,2,34.083553,-118.30043799999999,0
A-79990,2,33.973415,-118.217552,0
A-79993,2,34.012039,-118.162003,0
A-80041,2,34.154522,-118.396576,0
A-80063,3,32.809521000000004,-117.11412800000001,0
A-80065,2,33.776965999999994,-117.90016200000001,0
A-80099,2,34.104313,-117.82058700000002,0
A-80103,2,33.945335,-118.36998700000001,0
A-80130,2,33.1394,-117.147171,0
A-80187,3,33.80386,-117.5056,0
A-80189,2,33.87233,-118.059128,0
A-80198,2,34.156441,-118.255173,0
A-80229,3,33.595085,-117.67350800000001,0
A-80230,2,34.426308,-119.724129,0
A-80316,2,33.968002,-118.24767299999999,0
A-80326,2,33.956718,-118.357285,0
A-80364,2,33.896908,-118.291428,0
A-80373,3,34.000617999999996,-117.374619,0
A-80412,3,34.003265,-118.41120900000001,0
A-80422,3,33.71973,-117.795052,0
A-80436,2,34.192054999999996,-118.94461100000001,0
A-80446,3,33.791344,-117.889969,0
A-80461,3,34.303253000000005,-118.479774,0
A-80473,2,34.239658,-119.18222,0
A-80490,3,34.147743,-118.031677,0
A-80505,3,34.030937,-117.328354,0
A-80536,2,33.850513,-117.83678400000001,0
A-80560,3,32.915203000000005,-117.230713,0
A-80567,3,33.778884999999995,-117.87593100000001,0
A-80603,3,33.888973,-118.189003,0
A-80614,3,34.206542999999996,-118.20023300000001,0
A-80623,2,33.922832,-118.02914399999999,0
A-80685,3,32.880466,-117.10871100000001,0
A-80690,2,34.107834000000004,-118.33078,0
A-80702,3,34.152004,-118.147636,0
A-80747,2,33.850689,-117.81487299999999,0
A-80756,3,34.148659,-118.050179,0
A-80760,2,33.792896,-117.879372,0
A-80763,3,33.893299,-118.045746,0
A-80768,3,33.99527,-118.14508799999999,0
A-80805,2,34.237846000000005,-118.84113300000001,0
A-80812,3,32.837589,-117.172173,0
A-80813,3,33.922451,-116.67809299999999,0
A-80853,3,34.063931,-117.268295,0
A-80870,3,34.025871,-118.04026,0
A-80886,3,34.055489,-117.54648600000002,0
A-80951,3,33.858414,-118.096313,0
A-80988,2,34.061474,-118.249969,0
A-81011,2,34.392521,-118.47283200000001,0
A-81053,3,34.03249,-118.22068,0
A-81056,2,34.017016999999996,-118.078934,0
A-81139,2,34.083549,-118.298813,0
A-81167,3,34.010239,-118.16005700000001,0
A-81215,3,34.135574,-118.00088500000001,0
A-81224,2,33.780933000000005,-118.10807,0
A-81231,2,34.157112,-118.44868500000001,0
A-81234,3,34.065472,-117.500671,0
A-81250,3,34.067654,-117.41804499999999,0
A-81263,3,33.99345,-118.069351,0
A-81270,3,34.044228000000004,-118.167046,0
A-81275,3,33.744667,-117.841545,0
A-81281,3,33.415442999999996,-117.603447,0
A-81302,3,34.077663,-117.99818400000001,0
A-81304,3,34.423031,-118.58337399999999,0
A-81308,2,34.337115999999995,-119.082733,0
A-81329,2,34.011757,-117.90711200000001,0
A-81392,2,34.084675,-118.300446,0
A-81425,3,34.075432,-117.54503600000001,0
A-81444,3,33.77906,-117.876953,0
A-81445,3,33.717484000000006,-117.792419,0
A-81466,3,34.174834999999995,-118.46764399999999,0
A-81471,3,34.152142,-118.121475,0
A-81481,2,34.262878,-119.211853,0
A-81490,3,33.858414,-118.096313,0
A-81562,2,34.36097,-118.50571399999998,0
A-81571,3,32.79108,-117.112968,0
A-81606,2,34.099052,-118.07763700000001,0
A-81610,2,34.02393,-118.192108,0
A-81613,2,33.740497999999995,-117.833717,0
A-81647,3,33.72221,-117.97476200000001,0
A-81653,3,33.928946999999994,-118.28112,0
A-81661,3,33.892643,-118.285866,0
A-81679,3,33.013683,-117.079788,0
A-81693,2,34.25074,-119.14261599999999,0
A-81694,2,34.184246,-118.91123999999999,0
A-81709,2,33.37109,-117.25797299999999,0
A-81718,3,33.740497999999995,-117.833717,0
A-81727,2,32.752346,-117.01288600000001,0
A-81733,2,34.003075,-118.471115,0
A-81771,3,34.020496,-118.194107,0
A-81788,2,34.449909000000005,-117.34403200000001,0
A-81800,3,34.152027000000004,-118.143295,0
A-81827,3,34.065472,-117.500671,0
A-81839,3,34.135471,-117.965347,0
A-81848,3,34.014957,-118.170074,0
A-81874,2,34.446540999999996,-118.655975,0
A-81906,2,34.081837,-118.22373999999999,0
A-81917,2,33.876022,-118.19207800000001,0
A-81929,2,34.099369,-117.819221,0
A-81932,2,34.030045,-117.706848,0
A-81953,3,33.721863,-117.798065,0
A-81967,2,34.0406,-118.16632800000001,0
A-81975,3,32.917049,-117.116371,0
A-81979,2,34.049347,-118.26430500000001,0
A-82002,3,33.783634,-117.87986799999999,0
A-82004,3,34.065228000000005,-117.806824,0
A-82020,2,34.028507,-118.20648200000001,0
A-82022,3,34.072632,-118.058411,0
A-82028,3,33.774848999999996,-118.086327,0
A-82043,2,33.881683,-117.580757,0
A-82052,2,33.743342999999996,-117.109398,0
A-82061,3,34.071472,-118.122879,0
A-82073,2,33.847889,-117.856117,0
A-82078,2,33.376549,-117.23642,0
A-82085,2,33.986603,-117.875069,0
A-82097,2,33.759686,-117.83091,0
A-82099,2,34.205376,-119.034531,0
A-82106,2,34.004276000000004,-117.407784,0
A-82166,3,34.040569,-118.170204,0
A-82188,3,33.651779,-117.76042199999999,0
A-82189,2,33.947788,-117.67466,0
A-82236,3,34.054207,-118.20320900000002,0
A-82243,3,34.272095,-118.353004,0
A-82247,3,33.965804999999996,-118.370499,0
A-82251,3,34.226746,-118.38768799999998,0
A-82258,3,33.987784999999995,-118.399254,0
A-82259,3,33.891068,-118.36131999999999,0
A-82290,2,33.939678,-117.250999,0
A-82316,2,34.263744,-119.015724,0
A-82335,2,34.029205,-118.012451,0
A-82339,2,32.758781,-117.005394,0
A-82357,2,34.376391999999996,-118.55771599999999,0
A-82388,3,32.977493,-117.08698999999999,0
A-82390,3,34.195786,-118.474434,0
A-82426,3,34.378840999999994,-118.565804,0
A-82431,3,33.928501000000004,-118.280426,0
A-82445,3,34.190022,-118.18103799999999,0
A-82455,3,33.925067999999996,-118.209892,0
A-82507,3,33.823219,-118.207016,0
A-82510,2,33.876095,-118.12519099999999,0
A-82514,3,33.957836,-118.111847,0
A-82578,2,32.647251000000004,-116.930901,0
A-82593,2,33.876098999999996,-118.12087199999999,0
A-82597,2,34.149132,-118.803955,0
A-82603,2,33.982941,-118.35851299999999,0
A-82622,2,34.028751,-117.811241,0
A-82627,3,33.742046,-117.837326,0
A-82629,3,32.853775,-117.182106,0
A-82652,2,33.973114,-118.256401,0
A-82685,2,34.055908,-117.6894,0
A-82723,3,34.237122,-118.414101,0
A-82761,3,32.969947999999995,-117.24948899999998,0
A-82766,3,34.071671,-118.13436100000001,0
A-82787,3,33.805893,-118.14267,0
A-82853,2,33.758507,-116.95871000000001,0
A-82857,2,33.803406,-116.38301100000001,0
A-82859,3,34.120487,-117.90753899999999,0
A-82894,3,34.201111,-118.47341200000001,0
A-82911,3,34.362159999999996,-117.43326599999999,0
A-82922,3,33.887463000000004,-118.104279,0
A-82963,3,33.93779,-117.556152,0
A-82980,3,32.704411,-117.147102,0
A-82985,2,33.897343,-117.49157,0
A-83045,2,33.90361,-118.189148,0
A-83070,3,34.067875,-118.02914399999999,0
A-83090,2,34.33028,-118.00133500000001,0
A-83132,3,34.308193,-118.42946599999999,0
A-83136,3,33.941959000000004,-117.55542,0
A-83141,3,34.310684,-117.47332,0
A-83145,2,34.154404,-118.38423200000001,0
A-83148,2,33.881446999999994,-117.64956699999999,0
A-83152,2,33.130051,-117.247238,0
A-83154,2,33.989197,-118.24115,0
A-83166,3,33.99345,-118.069351,0
A-83170,2,34.157112,-118.44868500000001,0
A-83178,2,34.154449,-118.314552,0
A-83202,2,34.030327,-117.650681,0
A-83206,2,34.227646,-116.772079,0
A-83227,3,33.888973,-118.189003,0
A-83234,3,33.888504,-118.18898,0
A-83259,2,34.156265000000005,-118.26451899999999,0
A-83287,2,33.935188000000004,-118.011848,0
A-83293,2,32.735915999999996,-117.015701,0
A-83343,3,33.048378,-117.28710900000002,0
A-83349,2,34.377811,-118.493652,0
A-83367,2,32.669872,-116.825325,0
A-83404,3,33.559948,-117.199417,0
A-83410,3,33.911739000000004,-118.15995,0
A-83466,2,34.01656,-118.17945900000001,0
A-83490,2,34.174713,-118.39225,0
A-83501,3,34.036465,-118.22053500000001,0
A-83504,2,34.083553,-118.228645,0
A-83514,2,33.800919,-117.878304,0
A-83547,2,33.880074,-117.603577,0
A-83564,3,34.068172,-118.027176,0
A-83583,3,33.901878,-118.286331,0
A-83600,2,32.818901000000004,-116.96071599999999,0
A-83618,2,34.030685,-118.00846899999999,0
A-83684,3,34.135571,-117.972252,0
A-83685,2,34.00935,-117.96347800000001,0
A-83694,2,34.496731,-118.21883400000002,0
A-83721,2,34.128634999999996,-117.25896499999999,0
A-83766,2,33.978001,-117.981949,0
A-83868,2,32.713322,-117.135727,0
A-83902,3,34.031918,-118.27448999999999,0
A-83913,2,33.870834,-118.213646,0
A-83945,3,34.107174,-118.24960300000001,0
A-83965,3,34.086964,-117.68508100000001,0
A-83966,3,33.881489,-117.548744,0
A-83970,3,34.160152000000004,-118.46961999999999,0
A-83995,3,33.996494,-118.28063200000001,0
A-84002,2,33.989734999999996,-117.88906899999999,0
A-84004,3,33.029739,-117.078896,0
A-84008,3,34.070206,-117.864616,0
A-84043,2,34.15041,-118.28070100000001,0
A-84069,3,34.095539,-118.244049,0
A-84077,3,34.117496,-117.846329,0
A-84132,2,34.392403,-118.472481,0
A-84149,2,34.107834000000004,-118.33078,0
A-84185,2,34.032501,-117.92660500000001,0
A-84187,3,32.815987,-117.158997,0
A-84206,3,33.989159,-118.28018200000001,0
A-84221,2,33.941807,-118.35484299999999,0
A-84241,2,34.170799,-118.605888,0
A-84329,3,33.912067,-118.159843,0
A-84349,3,33.93130900000001,-118.38751200000002,0
A-84368,3,33.8396,-118.263474,0
A-84387,2,34.071938,-118.266922,0
A-84405,3,34.266651,-118.443306,0
A-84420,2,34.028461,-118.22981999999999,0
A-84468,3,32.760265000000004,-117.19793700000001,0
A-84473,3,33.890797,-118.361305,0
A-84517,3,34.087447999999995,-117.651474,0
A-84519,3,33.887496999999996,-117.551903,0
A-84549,3,34.065414000000004,-118.164429,0
A-84560,2,33.759686,-117.83091,0
A-84580,3,33.710896000000005,-117.783096,0
A-84594,2,33.946175,-118.020271,0
A-84615,2,33.86554,-118.04608200000001,0
A-84628,2,33.966927,-117.755455,0
A-84639,2,33.997040000000005,-117.93101499999999,0
A-84661,3,34.06023,-118.214882,0
A-84663,2,34.141644,-118.26442,0
A-84734,2,34.042927,-116.584946,0
A-84776,3,34.055634000000005,-118.452141,0
A-84793,3,33.91703,-118.104568,0
A-84827,2,33.999844,-117.372826,0
A-84839,3,34.08186,-117.702789,0
A-84860,3,33.957836,-118.111847,0
A-84864,3,32.779312,-117.06636,0
A-84872,3,33.902004,-118.10508,0
A-84879,2,33.680378000000005,-117.907776,0
A-84896,3,34.120953,-117.890091,0
A-84928,3,34.221371000000005,-118.473106,0
A-84936,3,34.034599,-118.437279,0
A-84997,3,33.941364,-118.09663400000001,0
A-85008,2,33.994232000000004,-117.888687,0
A-85029,2,33.845787,-117.822083,0
A-85036,2,33.624989,-117.831123,0
A-85042,3,34.148445,-118.038803,0
A-85110,3,32.653107,-117.069534,0
A-85130,2,34.130772,-118.76181799999999,0
A-85140,3,33.789928,-118.207939,0
A-85147,2,33.853817,-117.928726,0
A-85161,2,34.441162,-119.81556699999999,0
A-85181,3,34.085716,-117.6894,0
A-85189,3,33.914021000000005,-118.10469099999999,0
A-85216,2,33.850266,-118.299225,0
A-85272,2,34.443531,-119.789368,0
A-85300,3,34.231834,-118.40490700000001,0
A-85326,2,33.984337,-117.84265900000001,0
A-85357,2,33.020053999999995,-117.10996200000001,0
A-85371,2,33.886276,-117.517799,0
A-85387,2,33.969196000000004,-118.225197,0
A-85410,3,33.943325,-118.279724,0
A-85426,2,34.052658,-118.226425,0
A-85451,2,34.196533,-119.09608500000002,0
A-85456,2,32.711544,-117.118866,0
A-85482,2,33.784218,-117.87998200000001,0
A-85503,3,32.815987,-117.158997,0
A-85505,3,32.704041,-117.09488700000001,0
A-85532,3,34.043037,-118.21723899999999,0
A-85537,2,33.596024,-117.11408999999999,0
A-85560,2,33.872768,-118.202225,0
A-85633,3,34.067448,-117.98191100000001,0
A-85635,2,34.018772,-117.735657,0
A-85648,2,34.165009000000005,-118.474892,0
A-85653,2,34.016552000000004,-118.18128999999999,0
A-85672,2,34.045883,-117.990723,0
A-85686,3,33.928505,-118.290329,0
A-85710,3,33.91254,-118.151871,0
A-85729,3,34.068493,-117.97396100000002,0
A-85734,3,34.024857,-118.42836000000001,0
A-85775,2,33.778656,-117.89535500000001,0
A-85778,2,34.113929999999996,-117.52080500000001,0
A-85781,2,33.961773,-118.240402,0
A-85782,3,34.064995,-118.000229,0
A-85801,3,34.085716,-117.6894,0
A-85822,3,34.356215999999996,-117.438347,0
A-85823,2,32.941437,-117.218025,0
A-85869,3,33.66404,-117.80056,0
A-85879,2,33.931065000000004,-117.87983700000001,0
A-85953,3,34.018009,-118.052849,0
A-85964,3,33.929809999999996,-118.36856100000001,0
A-85969,2,34.400787,-118.45846599999999,0
A-85973,2,34.011897999999995,-117.918846,0
A-86044,2,33.875389,-118.19304699999999,0
A-86050,2,32.834637,-116.751152,0
A-86053,2,33.872032,-117.665222,0
A-86080,3,32.665592,-117.079834,0
A-86111,3,34.168777,-118.46817,0
A-86128,3,34.056419,-118.21428700000001,0
A-86134,3,33.926922,-116.965126,0
A-86141,2,34.190052,-118.75775900000001,0
A-86145,2,34.003262,-117.964104,0
A-86161,2,34.489403,-118.13731399999999,0
A-86173,2,32.664043,-117.05748700000001,0
A-86197,2,34.036392,-118.14805600000001,0
A-86223,3,34.067532,-117.55342900000001,0
A-86259,2,34.136841,-118.88034099999999,0
A-86274,3,32.887074,-117.22788200000001,0
A-86363,3,34.06538,-117.29758500000001,0
A-86391,2,34.125240000000005,-118.22835500000001,0
A-86421,3,34.058125,-118.21426399999999,0
A-86452,3,34.066128000000006,-117.254227,0
A-86463,3,34.108418,-117.302719,0
A-86464,3,32.802971,-116.94009399999999,0
A-86477,3,32.692749,-117.09506200000001,0
A-86481,2,34.009190000000004,-117.958206,0
A-86482,2,33.870785,-117.74021100000002,0
A-86491,2,34.454018,-119.74398000000001,0
A-86492,2,34.067471000000005,-117.97261,0
A-86493,2,34.425579,-119.648575,0
A-86509,3,33.741871,-117.83683799999999,0
A-86520,2,33.887772,-117.503593,0
A-86523,2,32.848141,-117.02896100000001,0
A-86532,3,32.830017,-117.23301699999999,0
A-86534,3,34.055695,-118.45196499999999,0
A-86549,2,33.877022,-118.1427,0
A-86552,3,34.002125,-117.35133400000001,0
A-86569,3,34.081623,-117.71933,0
A-86570,2,33.88876,-117.51288600000001,0
A-86652,2,34.095698999999996,-117.47121399999999,0
A-86657,2,32.739937,-116.951546,0
A-86699,3,33.728352,-117.80803700000001,0
A-86714,2,34.148769,-118.80355800000001,0
A-86716,2,33.806793,-117.880486,0
A-86765,3,34.032604,-118.22077900000001,0
A-86816,3,34.122634999999995,-118.478424,0
A-86846,2,33.8456,-117.003998,0
A-86887,3,34.524025,-117.31813000000001,0
A-86924,3,33.525703,-117.668297,0
A-86927,2,34.392521,-118.47283200000001,0
A-86929,2,33.880199,-118.28476699999999,0
A-86936,2,34.030434,-117.611015,0
A-86941,3,33.946938,-118.36826299999998,0
A-86967,2,34.113335,-118.24427,0
A-87031,3,32.947182,-117.243149,0
A-87070,3,33.973839,-118.079971,0
A-87118,2,33.948689,-118.29592099999999,0
A-87134,3,34.037216,-118.28400400000001,0
A-87144,2,33.998259999999995,-117.36941499999999,0
A-87161,2,34.100273,-118.315674,0
A-87220,2,33.967396,-118.236923,0
A-87242,2,34.062588,-118.248718,0
A-87249,3,33.92561,-118.321381,0
